time,open,high,low,close,volume
2025-10-16 12:00:00+00:00,38.885,39.541,37.0,37.064,1070277.31
2025-10-16 16:00:00+00:00,37.064,38.32,36.626,37.2,1009947.53
2025-10-16 20:00:00+00:00,37.195,37.436,36.3,36.799,756063.22
2025-10-17 00:00:00+00:00,36.8,37.552,36.3,37.426,422305.73
2025-10-17 04:00:00+00:00,37.431,37.475,33.578,33.675,1506924.88
2025-10-17 08:00:00+00:00,33.672,35.683,33.345,35.434,1332053.45
2025-10-17 12:00:00+00:00,35.419,35.989,33.598,35.506,1069745.0
2025-10-17 16:00:00+00:00,35.507,35.939,34.606,34.899,562237.92
2025-10-17 20:00:00+00:00,34.908,36.2,34.738,35.496,366942.86
2025-10-18 00:00:00+00:00,35.497,35.729,35.001,35.22,249376.88
2025-10-18 04:00:00+00:00,35.213,35.781,34.642,35.339,252670.05
2025-10-18 08:00:00+00:00,35.334,36.313,35.311,36.02,218854.7
2025-10-18 12:00:00+00:00,36.022,36.156,35.08,35.505,347519.82
2025-10-18 16:00:00+00:00,35.52,36.513,34.999,36.173,383560.35
2025-10-18 20:00:00+00:00,36.167,36.907,35.877,36.854,344527.1
2025-10-19 00:00:00+00:00,36.845,36.944,36.174,36.921,219635.77
2025-10-19 04:00:00+00:00,36.915,36.953,35.983,36.425,163678.33
2025-10-19 08:00:00+00:00,36.437,37.607,35.75,37.322,498437.06
2025-10-19 12:00:00+00:00,37.325,38.423,36.963,38.298,343904.11
2025-10-19 16:00:00+00:00,38.296,38.488,37.553,37.832,273300.27
2025-10-19 20:00:00+00:00,37.842,38.147,37.364,37.4,278903.53
2025-10-20 00:00:00+00:00,37.392,38.358,36.753,38.299,317209.83
2025-10-20 04:00:00+00:00,38.291,38.839,37.857,38.453,1018485.7
2025-10-20 08:00:00+00:00,38.447,39.2,37.959,38.417,314618.82
2025-10-20 12:00:00+00:00,38.417,39.674,38.388,38.882,560251.23
2025-10-20 16:00:00+00:00,38.895,38.895,37.546,37.978,614268.22
2025-10-20 20:00:00+00:00,37.982,38.508,37.525,37.948,378076.71
2025-10-21 00:00:00+00:00,37.942,38.073,37.084,37.097,158614.98
2025-10-21 04:00:00+00:00,37.093,37.142,35.244,35.992,1471718.74
2025-10-21 08:00:00+00:00,35.992,36.25,35.386,36.121,520356.88
2025-10-21 12:00:00+00:00,36.124,38.293,35.8,37.88,724586.87
2025-10-21 16:00:00+00:00,37.884,38.382,36.802,36.948,739614.35
2025-10-21 20:00:00+00:00,36.966,37.061,35.22,35.378,496646.79
2025-10-22 00:00:00+00:00,35.389,35.587,34.665,35.236,505955.3
2025-10-22 04:00:00+00:00,35.236,35.34,34.394,34.775,1082998.04
2025-10-22 08:00:00+00:00,34.758,36.116,34.548,35.884,647621.91
2025-10-22 12:00:00+00:00,35.878,36.684,35.664,36.396,848929.4
2025-10-22 16:00:00+00:00,36.398,36.768,35.557,36.095,495292.18
2025-10-22 20:00:00+00:00,36.085,36.918,34.691,36.266,849697.86
2025-10-23 00:00:00+00:00,36.266,38.456,36.174,37.702,901865.83
2025-10-23 04:00:00+00:00,37.702,39.159,37.0,38.897,1529271.77
2025-10-23 08:00:00+00:00,38.885,39.454,38.586,38.648,563378.61
2025-10-23 12:00:00+00:00,38.647,40.781,38.5,39.979,1192303.07
2025-10-23 16:00:00+00:00,39.962,40.3,39.072,39.456,355278.05
2025-10-23 20:00:00+00:00,39.456,40.26,38.927,40.246,335124.15
2025-10-24 00:00:00+00:00,40.247,40.5,39.149,39.513,178895.72
2025-10-24 04:00:00+00:00,39.515,40.877,39.335,40.59,317156.88
2025-10-24 08:00:00+00:00,40.59,40.645,39.536,39.668,215296.01
2025-10-24 12:00:00+00:00,39.668,40.569,39.055,39.222,461842.22
2025-10-24 16:00:00+00:00,39.227,39.389,38.72,39.213,216185.46
2025-10-24 20:00:00+00:00,39.213,39.8,39.083,39.345,191001.91
2025-10-25 00:00:00+00:00,39.346,40.147,38.914,40.101,171236.64
2025-10-25 04:00:00+00:00,40.096,40.269,39.548,40.159,165894.99
2025-10-25 08:00:00+00:00,40.16,41.198,40.124,41.143,231286.01
2025-10-25 12:00:00+00:00,41.142,41.789,40.728,40.939,409542.53
2025-10-25 16:00:00+00:00,40.937,43.211,40.894,42.985,585465.32
2025-10-25 20:00:00+00:00,43.004,44.669,42.739,44.25,492402.94
2025-10-26 00:00:00+00:00,44.25,44.853,43.62,43.743,360867.9
2025-10-26 04:00:00+00:00,43.733,44.686,43.58,44.675,257093.72
2025-10-26 08:00:00+00:00,44.676,48.03,44.675,47.911,974864.71
2025-10-26 12:00:00+00:00,47.909,48.668,46.869,47.349,769996.06
2025-10-26 16:00:00+00:00,47.342,47.84,46.797,47.382,322563.69
2025-10-26 20:00:00+00:00,47.382,48.377,46.589,47.339,349356.62
2025-10-27 00:00:00+00:00,47.327,48.749,47.135,48.112,376858.65
2025-10-27 04:00:00+00:00,48.106,49.356,46.8,47.349,473297.41
2025-10-27 08:00:00+00:00,47.349,47.509,45.875,47.463,338800.44
2025-10-27 12:00:00+00:00,47.46,47.533,46.084,46.405,578478.24
2025-10-27 16:00:00+00:00,46.403,47.702,46.403,46.816,333869.11
2025-10-27 20:00:00+00:00,46.811,48.83,45.49,46.583,803646.9
2025-10-28 00:00:00+00:00,46.572,47.76,46.129,47.531,290347.57
2025-10-28 04:00:00+00:00,47.535,47.972,46.727,47.409,240036.73
2025-10-28 08:00:00+00:00,47.409,48.514,46.609,48.051,465650.31
2025-10-28 12:00:00+00:00,48.05,49.456,47.524,47.749,736580.8
2025-10-28 16:00:00+00:00,47.75,48.942,46.324,46.443,430050.31
2025-10-28 20:00:00+00:00,46.454,48.276,46.039,47.718,470180.6
2025-10-29 00:00:00+00:00,47.714,48.623,47.404,47.801,409222.45
2025-10-29 04:00:00+00:00,47.812,48.869,47.394,47.67,547135.66
2025-10-29 08:00:00+00:00,47.664,49.489,47.01,49.236,321725.42
2025-10-29 12:00:00+00:00,49.233,49.441,46.407,46.788,581655.53
2025-10-29 16:00:00+00:00,46.786,48.91,46.0,47.912,918690.46
2025-10-29 20:00:00+00:00,47.913,49.85,47.411,48.037,609381.91
2025-10-30 00:00:00+00:00,48.046,48.869,47.401,48.499,307410.04
2025-10-30 04:00:00+00:00,48.497,49.89,46.722,49.644,783755.23
2025-10-30 08:00:00+00:00,49.626,50.08,47.444,47.522,657341.37
2025-10-30 12:00:00+00:00,47.509,47.618,44.645,45.385,1611597.23
2025-10-30 16:00:00+00:00,45.388,45.991,42.726,43.13,1352310.03
2025-10-30 20:00:00+00:00,43.106,45.61,42.805,45.391,502457.78
2025-10-31 00:00:00+00:00,45.39,46.222,44.33,44.96,596276.15
2025-10-31 04:00:00+00:00,44.958,45.976,43.837,43.982,417130.02
2025-10-31 08:00:00+00:00,43.988,44.942,43.431,44.268,633950.72
2025-10-31 12:00:00+00:00,44.258,45.07,42.968,43.995,805694.17
2025-10-31 16:00:00+00:00,43.992,44.092,42.27,43.423,758926.42
2025-10-31 20:00:00+00:00,43.427,44.062,43.139,43.671,190494.02
2025-11-01 00:00:00+00:00,43.67,44.38,42.72,44.191,406839.08
2025-11-01 04:00:00+00:00,44.192,44.496,43.297,43.796,311742.39
2025-11-01 08:00:00+00:00,43.794,44.015,43.095,43.667,368285.81
2025-11-01 12:00:00+00:00,43.667,43.842,42.712,43.339,315800.54
2025-11-01 16:00:00+00:00,43.348,44.285,43.14,43.519,193291.7
2025-11-01 20:00:00+00:00,43.511,43.725,42.848,43.269,190510.02
2025-11-02 00:00:00+00:00,43.274,43.274,42.279,43.021,155942.73
2025-11-02 04:00:00+00:00,43.032,43.402,42.639,43.246,114161.33
2025-11-02 08:00:00+00:00,43.281,43.487,41.41,42.85,543606.76
2025-11-02 12:00:00+00:00,42.843,42.977,41.455,41.479,347264.46
2025-11-02 16:00:00+00:00,41.471,42.022,41.092,41.634,284390.87
2025-11-02 20:00:00+00:00,41.628,42.611,41.286,42.446,202434.44
2025-11-03 00:00:00+00:00,42.445,42.72,40.501,40.516,440531.75
2025-11-03 04:00:00+00:00,40.516,41.776,40.088,41.302,571740.42
2025-11-03 08:00:00+00:00,41.301,41.495,40.224,41.371,532201.01
2025-11-03 12:00:00+00:00,41.379,41.885,38.287,39.035,1126761.98
2025-11-03 16:00:00+00:00,39.065,41.267,38.5,39.805,960613.04
2025-11-03 20:00:00+00:00,39.826,40.336,39.011,40.173,597008.29
2025-11-04 00:00:00+00:00,40.182,40.768,39.171,40.543,524488.22
2025-11-04 04:00:00+00:00,40.562,40.728,36.7,37.923,1155375.23
2025-11-04 08:00:00+00:00,37.925,38.447,36.886,38.164,725885.44
2025-11-04 12:00:00+00:00,38.163,40.268,36.995,39.101,2140064.24
2025-11-04 16:00:00+00:00,39.095,39.499,36.41,37.21,1794909.84
2025-11-04 20:00:00+00:00,37.207,39.332,35.5,39.01,1880490.14
2025-11-05 00:00:00+00:00,39.01,40.43,37.456,40.141,926486.86
2025-11-05 04:00:00+00:00,40.146,41.009,39.761,40.693,517329.04
2025-11-05 08:00:00+00:00,40.693,41.531,39.357,41.523,469102.94
2025-11-05 12:00:00+00:00,41.515,42.167,40.728,42.035,696499.19
2025-11-05 16:00:00+00:00,42.036,42.137,41.237,41.5,495280.99
2025-11-05 20:00:00+00:00,41.499,41.68,40.78,41.383,216264.5
2025-11-06 00:00:00+00:00,41.383,41.383,40.4,40.992,349224.94
2025-11-06 04:00:00+00:00,40.992,41.151,39.5,39.626,333891.92
2025-11-06 08:00:00+00:00,39.625,40.4,39.325,40.4,451818.3
2025-11-06 12:00:00+00:00,40.377,40.562,38.602,38.913,778260.71
2025-11-06 16:00:00+00:00,38.923,39.2,37.558,38.723,847861.43
2025-11-06 20:00:00+00:00,38.719,38.931,38.09,38.502,662831.97
2025-11-07 00:00:00+00:00,38.501,39.46,38.262,38.576,345015.25
2025-11-07 04:00:00+00:00,38.577,40.35,38.168,40.348,611958.6
2025-11-07 08:00:00+00:00,40.345,40.737,38.241,38.844,584963.36
2025-11-07 12:00:00+00:00,38.844,40.8,38.0,40.525,789466.26
2025-11-07 16:00:00+00:00,40.513,42.919,39.999,42.847,916566.33
2025-11-07 20:00:00+00:00,42.857,43.322,42.21,42.217,585089.24
2025-11-08 00:00:00+00:00,42.2,43.298,41.7,42.19,466298.3
2025-11-08 04:00:00+00:00,42.189,42.549,40.443,40.891,330081.26
2025-11-08 08:00:00+00:00,40.891,41.758,40.442,40.822,359974.19
2025-11-08 12:00:00+00:00,40.823,41.806,39.87,40.268,510033.36
2025-11-08 16:00:00+00:00,40.267,40.98,39.776,40.009,281963.51
2025-11-08 20:00:00+00:00,40.004,40.541,39.694,40.137,269293.17
2025-11-09 00:00:00+00:00,40.131,40.5,39.527,40.109,175691.77
2025-11-09 04:00:00+00:00,40.11,40.298,39.801,40.166,247884.38
2025-11-09 08:00:00+00:00,40.165,40.461,39.22,39.706,243435.28
2025-11-09 12:00:00+00:00,39.728,41.708,39.598,40.948,654098.92
2025-11-09 16:00:00+00:00,40.939,42.6,40.608,42.593,613328.92
2025-11-09 20:00:00+00:00,42.598,42.823,41.637,41.795,491163.83
2025-11-10 00:00:00+00:00,41.794,42.933,41.467,42.75,432884.39
2025-11-10 04:00:00+00:00,42.754,43.131,42.535,42.982,302524.6
2025-11-10 08:00:00+00:00,42.982,43.095,41.904,42.094,330590.52
2025-11-10 12:00:00+00:00,42.093,42.33,41.025,41.178,656080.75
2025-11-10 16:00:00+00:00,41.184,41.95,40.812,41.715,697110.62
2025-11-10 20:00:00+00:00,41.736,42.419,41.315,41.429,359108.99
2025-11-11 00:00:00+00:00,41.458,41.925,40.6,41.496,456619.71
2025-11-11 04:00:00+00:00,41.497,41.512,39.754,39.837,634618.85
2025-11-11 08:00:00+00:00,39.837,40.594,39.7,40.304,277943.68
2025-11-11 12:00:00+00:00,40.305,40.419,39.5,39.826,522037.06
2025-11-11 16:00:00+00:00,39.828,39.91,39.054,39.36,564579.34
2025-11-11 20:00:00+00:00,39.365,39.408,38.458,38.68,547144.0
2025-11-12 00:00:00+00:00,38.67,39.329,38.405,39.124,258759.39
2025-11-12 04:00:00+00:00,39.109,39.692,38.888,39.263,188064.88
2025-11-12 08:00:00+00:00,39.263,40.823,39.26,40.456,350444.98
2025-11-12 12:00:00+00:00,40.448,40.637,38.632,38.743,650956.68
2025-11-12 16:00:00+00:00,38.742,39.039,37.474,38.361,928480.31
2025-11-12 20:00:00+00:00,38.358,38.976,38.147,38.345,236365.2
2025-11-13 00:00:00+00:00,38.344,39.086,37.901,38.546,292107.41
2025-11-13 04:00:00+00:00,38.554,39.873,38.297,39.203,373711.45
2025-11-13 08:00:00+00:00,39.198,39.483,38.68,39.081,239472.18
2025-11-13 12:00:00+00:00,39.069,39.247,38.081,38.348,400472.44
2025-11-13 16:00:00+00:00,38.348,38.503,36.603,37.492,1023986.95
2025-11-13 20:00:00+00:00,37.492,39.103,37.128,38.531,753254.24
2025-11-14 00:00:00+00:00,38.536,38.599,37.529,37.817,398173.48
2025-11-14 04:00:00+00:00,37.819,37.925,36.361,37.487,912753.08
2025-11-14 08:00:00+00:00,37.486,37.705,36.674,36.84,539196.43
2025-11-14 12:00:00+00:00,36.839,38.034,36.001,37.992,1217097.29
2025-11-14 16:00:00+00:00,37.992,38.246,36.8,37.964,630343.39
2025-11-14 20:00:00+00:00,37.964,38.54,37.05,37.479,652036.77
2025-11-15 00:00:00+00:00,37.493,38.866,37.299,38.809,387443.25
2025-11-15 04:00:00+00:00,38.808,39.278,38.321,39.161,249788.45
2025-11-15 08:00:00+00:00,39.167,39.532,38.5,38.656,249123.84
2025-11-15 12:00:00+00:00,38.656,39.269,38.508,39.181,332602.26
2025-11-15 16:00:00+00:00,39.181,39.181,38.542,38.677,252867.53
2025-11-15 20:00:00+00:00,38.681,38.787,38.256,38.574,171716.7
2025-11-16 00:00:00+00:00,38.574,38.892,38.053,38.684,196449.04
2025-11-16 04:00:00+00:00,38.685,39.365,38.6,39.263,242447.03
2025-11-16 08:00:00+00:00,39.264,40.498,38.929,39.329,498086.51
2025-11-16 12:00:00+00:00,39.32,39.643,38.123,38.187,416930.95
2025-11-16 16:00:00+00:00,38.21,38.541,37.5,38.039,586025.28
2025-11-16 20:00:00+00:00,38.049,38.729,37.51,38.691,432046.49
2025-11-17 00:00:00+00:00,38.69,38.991,38.182,38.736,325803.23
2025-11-17 04:00:00+00:00,38.732,38.778,38.245,38.54,166890.61
2025-11-17 08:00:00+00:00,38.548,39.194,38.32,39.185,224373.56
2025-11-17 12:00:00+00:00,39.184,39.263,37.3,37.514,973055.86
2025-11-17 16:00:00+00:00,37.517,38.16,37.1,37.657,720110.31
2025-11-17 20:00:00+00:00,37.648,39.273,37.524,39.273,642711.41
2025-11-18 00:00:00+00:00,39.273,40.873,38.512,40.384,813626.88
2025-11-18 04:00:00+00:00,40.381,41.604,39.378,40.237,741102.9
2025-11-18 08:00:00+00:00,40.238,41.426,40.207,41.07,486221.68
2025-11-18 12:00:00+00:00,41.07,41.609,38.301,38.872,1201713.73
2025-11-18 16:00:00+00:00,38.868,39.526,38.22,38.596,611762.59
2025-11-18 20:00:00+00:00,38.601,39.363,38.55,38.668,277966.35
2025-11-19 00:00:00+00:00,38.677,39.111,38.288,38.368,324882.48
2025-11-19 04:00:00+00:00,38.353,38.725,37.662,38.622,639005.29
2025-11-19 08:00:00+00:00,38.622,38.718,37.96,38.215,278059.66
2025-11-19 12:00:00+00:00,38.209,38.497,37.283,37.341,414648.42
2025-11-19 16:00:00+00:00,37.345,37.9,37.129,37.631,722181.72
2025-11-19 20:00:00+00:00,37.622,38.989,37.571,38.873,630788.7
2025-11-20 00:00:00+00:00,38.871,39.772,38.384,39.274,556254.01
2025-11-20 04:00:00+00:00,39.28,39.7,38.949,39.425,204773.9
2025-11-20 08:00:00+00:00,39.428,39.467,38.969,39.304,188016.49
2025-11-20 12:00:00+00:00,39.302,39.429,38.408,38.425,364974.32
2025-11-20 16:00:00+00:00,38.452,38.525,37.343,37.855,1041305.97
2025-11-20 20:00:00+00:00,37.854,38.356,37.423,37.533,308158.22
2025-11-21 00:00:00+00:00,37.53,38.52,36.82,36.876,668956.89
2025-11-21 04:00:00+00:00,36.868,37.222,33.001,34.219,1377771.13
2025-11-21 08:00:00+00:00,34.219,34.745,32.227,32.447,1376209.7
2025-11-21 12:00:00+00:00,32.451,34.144,31.633,32.738,1721203.39
2025-11-21 16:00:00+00:00,32.727,34.543,31.838,33.501,1163399.77
